1179	Nhà thờ lớn Berlin là ngôi nhà thờ lớn nhất thành phố và là trung tâm quan trọng của Giáo hội Tin Lành Đức. Vượt xa khỏi phạm vi giáo xứ và thành phố Berlin, nhà thờ đón hàng nghìn khách mỗi năm, từ khắp nước Đức và nước ngoài.
1180	Cung điện Schwerin
1181	Toà thành cổ tích đầy chất lãng mạn này, với vô số tháp, vòm và cánh nhà, soi bóng xuống mặt hồ Schwerin. Cung được hoàn thành năm 1857, tượng trưng cho thế lực của dòng họ người sáng lập là Friedrich Franz II.
1182	Aula Palatina
1183	Toà nhà gạch dài với trần rất cao này từng là điện ngai vàng của hoàng đế La Mã, cho tới khi thành phố bị các bộ tộc German phá huỷ. Quân xâm lược dựng khu định cư ngay trong đống đổ nát không mái. Tới thế kỷ 12, phần hậu cung được cải tạo thành tháp làm nơi ở cho Tổng giám mục Trier.
1184	Nhà thờ lớn Worms
1185	Nhà thờ lớn Worms (Wormser Dom), còn gọi là Nhà thờ Thánh Peter, là một nhà thờ theo lối Romanesque ở thành phố Worms, Đức. Xây bằng sa thạch với những ngọn tháp hình nón đặc trưng, nhà thờ được dựng thành nhiều đợt suốt thế kỷ 12 và gần như hoàn thành vào năm 1181.
1186	Công trình nổi tiếng của Đức
1187	Bấm vào vị trí của công trình được nêu.
1188	Cabrillo
1189	Nằm trên mũi Point Loma ở San Diego, California, Đài tưởng niệm Quốc gia Cabrillo ghi công người châu Âu đầu tiên đặt chân lên bờ Tây nước Mỹ, ông Juan Rodriguez Cabrillo. Sinh ra ở Bồ Đào Nha, Cabrillo mang cờ Tây Ban Nha đi chinh phục Tân Thế giới. Ông tới vịnh San Diego vào tháng 9 năm 1542, ba tháng sau khi rời Barra de Navidad ở bờ tây Mexico.
1190	Hẻm núi de Chelly
1191	Những phế tích đá đỏ trầm mặc ở hẻm núi de Chelly, đông bắc bang Arizona, vừa thuộc Cục Công viên Quốc gia vừa thuộc lãnh thổ dân tộc Navajo, được công nhận là đài tưởng niệm quốc gia từ năm 1931. Gần 34.000 hecta công viên gìn giữ nhiều di chỉ quan trọng của người bản địa châu Mỹ thời đầu. Hẻm núi de Chelly còn có nhiều dạng địa chất đặc trưng của vùng Tây Nam, trong đó có Spider Rock, cột sa thạch cao 240 mét vươn lên đầy kỳ bí từ đáy hẻm núi.
1193	Rộng hơn 8 hecta ở St. Augustine, Florida, pháo đài Castillo de San Marcos hoàn thành năm 1695 để phòng thủ thành phố, khi Florida còn là lãnh thổ Tây Ban Nha. Xây bằng đá vôi coquina hiếm gặp, pháo đài hình ngôi sao này cũng là pháo đài xây bằng đá lâu đời nhất nước Mỹ.
1194	Pháo đài Clinton
1195	Pháo đài sa thạch hình tròn nằm ở mũi đảo Manhattan này là trạm kiểm soát nhập cư đầu tiên của Mỹ, có trước đảo Ellis khoảng 50 năm. Castle Clinton (nps.gov/cacl) ban đầu được xây làm pháo đài bảo vệ New York khỏi quân Anh trong cuộc chiến năm 1812, và được công nhận là đài tưởng niệm quốc gia năm 1946.
1196	Nơi sinh của George Washington
1197	Đài tưởng niệm Quốc gia Nơi sinh George Washington nằm ở hạt Westmoreland, bang Virginia, Hoa Kỳ. Vùng đất này do John Washington, cụ nội của George Washington, khai phá. George Washington sinh ra tại đây ngày 22 tháng 2 năm 1732. Ông sống ở đây tới năm ba tuổi, rồi quay lại khi đã là thiếu niên.
1198	Đài tưởng niệm Lincoln
1199	Xây bằng đá trắng với 36 cột lớn đặc trưng, Đài tưởng niệm Lincoln là một trong những công trình dễ nhận ra nhất nước Mỹ. Đài nằm ở đầu tây khu National Mall, trong công viên West Potomac, theo lối kiến trúc Tân cổ điển. Bên trong là bức tượng Abraham Lincoln cao gần 6 mét ngồi trầm ngâm một mình, hai bên là hai gian khắc bài diễn văn nhậm chức lần hai và bài nói nổi tiếng nhất của ông, Diễn văn Gettysburg.
1200	Núi Rushmore
1201	Núi Rushmore là thánh địa của nền dân chủ, một đài tưởng niệm George Washington cùng sự ra đời, lớn mạnh và lý tưởng của nước Mỹ. Núi Rushmore tượng trưng cho sự vĩ đại của đất nước này qua sự vĩ đại của các nhà lãnh đạo. Tác phẩm điêu khắc hoành tráng ấy tạc chân dung bốn vị tổng thống Mỹ được tôn vinh, biểu trưng cho lịch sử phong phú, ý chí bền bỉ và những thành tựu lâu bền của đất nước.
1202	Navajo
1203	Đài tưởng niệm Quốc gia Navajo nằm ở phần tây bắc lãnh thổ dân tộc Navajo, bắc bang Arizona, được lập ra để gìn giữ ba khu nhà trong vách đá còn nguyên vẹn của người Pueblo cổ: Keet Seel (Kitsʼiil), Betatakin (Bitátʼahkin) và Inscription House (Tsʼah Biiʼ Kin). Đài nằm trên cao nguyên Shonto, nhìn xuống hệ hẻm núi Tsegi, phía tây Kayenta, Arizona. Nơi đây có trung tâm đón khách kèm bảo tàng, hai lối đi bộ ngắn tự khám phá trên đỉnh mesa, hai khu cắm trại nhỏ và một khu dã ngoại. Kiểm lâm dẫn khách đi thăm miễn phí hai khu nhà đá Keet Seel và Betatakin. Khu Inscription House xa hơn về phía tây hiện đóng cửa với khách tham quan.
1204	Tượng Nữ thần Tự do
1205	Có lẽ công trình và biểu tượng nổi tiếng nhất của nước Mỹ là Tượng Nữ thần Tự do, đứng trên một hòn đảo nhỏ riêng ở thành phố New York. Bức tượng là quà tặng của nhân dân Pháp và được khánh thành tháng 10 năm 1886.
1206	Pháo đài Sumter
1207	Vốn được xây để phòng thủ sau cuộc chiến năm 1812, chính tại pháo đài ven biển này trong vịnh Charleston, bang South Carolina, những phát súng đầu tiên của Nội chiến Mỹ đã nổ. Bên trong pháo đài Sumter có nhiều gian trưng bày về lịch sử Hoa Kỳ, đặc biệt là những chia rẽ giữa miền Bắc và miền Nam cuối cùng dẫn tới chiến tranh.
1208	Công trình nổi tiếng của Mỹ
1209	Bấm vào vị trí của công trình được nêu.
1210	Đại Kim tự tháp Giza
1211	Đại Kim tự tháp Giza còn gọi là Kim tự tháp Khufu hay Kim tự tháp Cheops. Đây được coi là kỳ quan lâu đời nhất trong Bảy kỳ quan thế giới cổ đại, đồng thời là kim tự tháp lớn nhất trong ba kim tự tháp ở Giza. Nó nằm trong khu mộ Giza, Ai Cập. Pharaoh Khufu khởi công, con trai ông là Khafre xây tiếp và cuối cùng Menkaure hoàn thành. Xây kim tự tháp mất gần 20 năm, dùng khoảng 2 triệu khối đá. Kim tự tháp cao khoảng 139 mét, là kim tự tháp cao nhất Ai Cập.
1212	Kim tự tháp Cong
1213	Kim tự tháp Cong ở Dahshur là kim tự tháp thứ hai do pharaoh Sneferu xây. Kỳ lạ là kim tự tháp này vươn lên khỏi sa mạc với góc nghiêng 55 độ rồi đột ngột chuyển sang góc thoải hơn, 43 độ. Một giả thuyết cho rằng vì góc ban đầu quá dốc nên khối lượng đè lên các gian buồng và hành lang bên trong trở nên quá lớn, buộc thợ xây phải đổi sang góc thoải hơn. Ngày nay, Kim tự tháp Cong là kim tự tháp duy nhất ở Ai Cập còn giữ gần như nguyên vẹn lớp vỏ đá vôi mài nhẵn bên ngoài.
1214	Kim tự tháp Meidum
1215	Cách Saqqara ở Ai Cập tám kilômét về phía nam là kim tự tháp Meidum bí ẩn trông giống một ngọn tháp, ngày nay gần như không còn giống kim tự tháp thường thấy nữa. Kim tự tháp này có lẽ được xây dưới thời pharaoh Sneferu thuộc vương triều thứ 4, dù một số người tin rằng vua Huni, người tiền nhiệm của Sneferu, mới là người khởi công. Trong quá trình xây, các bậc của kim tự tháp được lấp bằng lớp vỏ đá vôi, đánh dấu lần đầu người Ai Cập cổ thử xây một kim tự tháp mặt phẳng thật sự.
1216	Kim tự tháp Đỏ
1217	Kim tự tháp Đỏ là một trong những nỗ lực đẹp đẽ và thành công nhất của pharaoh Sneferu khi xây kim tự tháp mặt phẳng đầu tiên của thế giới thời Ai Cập cổ đại. Kim tự tháp cao 104 mét, đứng thứ tư về độ lớn ở Ai Cập. Nó được xây bằng đá vôi đỏ nên mới có tên như vậy. Người Ai Cập địa phương gọi nó là el-heram el-watwaat, nghĩa là Kim tự tháp Dơi.
1218	Kim tự tháp Ai Cập
1219	Bấm vào vị trí của kim tự tháp được nêu.
1220	Tử Cấm Thành
1221	Tử Cấm Thành, nằm giữa lòng Bắc Kinh, Trung Quốc, là một quần thể cung điện hoàng gia nguy nga, từng là nơi ở của các hoàng đế Trung Hoa và là trung tâm chính trị của đất nước suốt gần 500 năm, từ triều Minh (1368–1644) tới cuối triều Thanh (1644–1912). Xây từ năm 1406 tới 1420, kiệt tác kiến trúc rộng lớn này trải trên 73 hecta, gồm hơn 980 công trình còn được giữ gìn với 8.700 gian phòng, thể hiện lối thiết kế cung đình Trung Hoa truyền thống. Được hào nước và tường thành đồ sộ bao quanh, Tử Cấm Thành từng cấm dân thường lui tới, tượng trưng cho quyền uy và sự tách biệt của hoàng gia.
1222	Đại Phật Lạc Sơn
1223	Đại Phật Lạc Sơn ở tỉnh Tứ Xuyên, Trung Quốc, là bức tượng khổng lồ tạc vào vách đá nơi ba con sông Mân, Đại Độ và Thanh Y gặp nhau. Cao 71 mét, đây là bức tượng thời tiền hiện đại cao nhất thế giới và là Di sản Thế giới của UNESCO. Được tạc dưới triều Đường (713–803), tượng thể hiện Phật Di Lặc, vị Phật tương lai, và được làm ra để làm dịu dòng nước hung dữ đe doạ thuyền bè qua lại. Thiết kế rất khéo, tượng có hệ thống thoát nước giấu bên trong để chống xói mòn. Gương mặt an nhiên và tay nghề tinh xảo khiến nó trở thành biểu tượng của thành tựu tâm linh và nghệ thuật.
1224	Cung điện Potala
1225	Cung điện Potala, toạ trên Hồng Sơn ở Lhasa, Tây Tạng, là biểu tượng của văn hoá Tây Tạng và là Di sản Thế giới của UNESCO. Được xây từ thế kỷ 7 và mở rộng vào thế kỷ 17, đây từng là nơi ở mùa đông của các vị Đạt Lai Lạt Ma và là trung tâm cai quản Tây Tạng. Cao 13 tầng với hơn 1.000 gian phòng, cung điện kết hợp kiến trúc Tây Tạng tinh xảo, những bức bích hoạ rực rỡ và nhiều thánh tích. Cung chia thành Bạch Cung, nơi làm việc hành chính, và Hồng Cung, dành cho việc tu học và cầu nguyện. Cung điện Potala là minh chứng cho di sản tâm linh và lịch sử của Tây Tạng.
1226	Đội quân đất nung
1227	Đội quân đất nung gồm hàng nghìn tượng lính, ngựa và xe ngựa bằng đất sét cỡ người thật, chôn cùng hoàng đế đầu tiên của Trung Quốc là Tần Thuỷ Hoàng để theo hầu ông ở thế giới bên kia. Được phát hiện năm 1974 gần Tây An, các bức tượng có niên đại khoảng năm 210 trước Công nguyên và nổi tiếng vì độ chi tiết đáng kinh ngạc: mỗi người lính được tạc riêng, thể hiện đủ mọi cấp bậc và vai trò trong quân đội Trung Hoa cổ.
1228	Tháp Nhật và Nguyệt
1229	Tháp Nhật và Nguyệt ở Quế Lâm, Trung Quốc, là cặp tháp đôi biểu trưng cho di sản văn hoá và tâm linh của thành phố. Vốn được xây từ thời Đường, hai tháp được dựng lại vào thế kỷ 20 thành hai điểm nhấn trên hồ Sam. Tháp Nhật cao 41 mét, làm bằng đồng và là tháp đồng cao nhất thế giới; Tháp Nguyệt cao 35 mét, xây bằng ngói men. Hai tháp tượng trưng cho sự hoà hợp âm dương và được nối với nhau bằng đường hầm kính dưới nước. Khi lên đèn về đêm, chúng là điểm tham quan nổi tiếng, cho thấy kiến trúc Trung Hoa truyền thống hoà cùng kỹ thuật hiện đại.
1230	Tháp Điêu Lâu
1231	Tháp Điêu Lâu ở Khai Bình, tỉnh Quảng Đông, Trung Quốc, là những toà nhà nhiều tầng có công sự, xây từ cuối thế kỷ 19 tới đầu thế kỷ 20 để chống cướp và chống lụt. Pha trộn kiến trúc phương Tây như Romanesque và Baroque với nét Trung Hoa truyền thống, chúng phản ánh sự giàu có và ảnh hưởng của Hoa kiều. Được xây bằng bê tông cốt thép, những toà tháp này tượng trưng cho một giai đoạn chuyển mình về văn hoá và kinh tế ở nông thôn Trung Quốc. Được UNESCO công nhận Di sản Thế giới năm 2007, khoảng 1.800 trong số 3.000 toà tháp ban đầu vẫn còn, cho thấy một di sản kiến trúc rất riêng.
1232	Công trình nổi tiếng của Trung Quốc
1233	Bấm vào vị trí của công trình được nêu.
1234	Đền Pantheon
1235	Đền Pantheon ở Rome, Ý, là ngôi đền cổ tiêu biểu được xây khoảng năm 126 dưới thời hoàng đế Hadrian, trên nền các công trình cũ do Marcus Agrippa dựng. Nổi tiếng vì tài kiến trúc, đền có mái vòm khổng lồ với một lỗ tròn ở giữa tượng trưng cho bầu trời, cho ánh sáng tự nhiên rọi vào bên trong. Vốn thờ toàn bộ các vị thần La Mã, đền sau đó được chuyển thành nhà thờ Kitô giáo, gọi là Vương cung thánh đường Đức Mẹ và các Thánh Tử đạo (Santa Maria ad Martyres), vào năm 609. Mái vòm của đền là mái vòm bê tông không cốt thép lớn nhất thế giới, cho thấy kỹ thuật và sự cân đối tuyệt vời, truyền cảm hứng cho kiến trúc sư suốt nhiều thế kỷ. Tỷ lệ hài hoà và ý nghĩa lịch sử khiến Pantheon trở thành kiệt tác vượt thời gian của kiến trúc cổ điển.
1236	Nhà thờ lớn Milano
1237	Duomo di Milano, hay Nhà thờ lớn Milano, là kiệt tác Gothic tiêu biểu nằm giữa lòng thành phố Milano, Ý. Được xây trong gần sáu thế kỷ, đây là một trong những nhà thờ lớn nhất thế giới và là biểu tượng của di sản nghệ thuật, văn hoá Milano. Mặt tiền chạm trổ tinh xảo gắn vô số tượng, chóp nhọn và hình thú, thể hiện vẻ tráng lệ của kiến trúc Gothic. Khách tham quan có thể vào bên trong ngắm những ô kính màu đẹp mắt và chi tiết cẩm thạch tinh tế, hoặc lên mái để ngắm toàn cảnh thành phố và dãy Alps. Duomo là minh chứng cho bề dày lịch sử và tài kiến trúc của nước Ý.
1238	Nhà thờ lớn Firenze
1239	Nhà thờ lớn Firenze, tên chính thức là Cattedrale di Santa Maria del Fiore, là kiệt tác kiến trúc Gothic và Phục Hưng nổi tiếng ở Firenze, Ý. Hoàn thành năm 1436, nhà thờ nổi tiếng với mái vòm ngói đỏ đồ sộ do Filippo Brunelleschi thiết kế, tới nay vẫn là kỳ tích kỹ thuật và là biểu tượng của thành phố. Mặt tiền cẩm thạch tinh xảo, thêm vào thế kỷ 19, làm nổi bật thêm phần nội thất trang trí công phu và các báu vật nghệ thuật bên trong. Cùng với tháp chuông Giotto và Nhà rửa tội Thánh Gioan, nhà thờ thuộc một Di sản Thế giới của UNESCO, mỗi năm đón hàng triệu khách nhờ giá trị lịch sử, văn hoá và kiến trúc.
1240	Tháp nghiêng Pisa
1241	Tháp nghiêng Pisa ở thành phố Pisa, Ý, là kỳ quan kiến trúc nổi tiếng khắp thế giới. Được xây làm tháp chuông đứng riêng cho nhà thờ lớn của thành phố, tháp nổi tiếng vì bị nghiêng ngoài ý muốn, do nền đất không vững. Khởi công năm 1173, tháp được xây trong gần 200 năm, trong thời gian đó người ta đã nhiều lần tìm cách giữ cho nó khỏi nghiêng thêm. Cao khoảng 56 mét, tháp theo lối Romanesque gồm tám tầng, trong đó có gian chuông, trang trí bằng những hàng cột và vòm chạm khắc tinh xảo. Được UNESCO công nhận là Di sản Thế giới, tháp vẫn là biểu tượng của sự bền bỉ và tài khéo.
1242	Vương cung thánh đường Thánh Marco
1243	Vương cung thánh đường Thánh Marco ở Venice, Ý, là kiệt tác kiến trúc Byzantine và là một trong những địa danh nổi tiếng nhất thành phố. Vốn được xây năm 828 để lưu giữ thánh tích của Thánh sử Marco, nhà thờ được dựng lại theo hình dáng hiện nay vào thế kỷ 11. Nổi tiếng vì thiết kế xa hoa, nhà thờ pha trộn ảnh hưởng Đông và Tây, thấy rõ ở năm mái vòm, những bức khảm tinh xảo và mặt tiền lộng lẫy đầy tượng và hình chạm. Bên trong trang trí dày đặc bằng khảm vàng và sàn cẩm thạch, cho thấy sự giàu có và quyền lực của Cộng hoà Venice. Nằm ngay cạnh quảng trường Thánh Marco, nhà thờ vẫn là biểu tượng của di sản lịch sử, văn hoá và tôn giáo Venice.
1244	Pompeii
1245	Pompeii là một thành phố La Mã cổ gần Napoli, Ý ngày nay, nổi tiếng vì được giữ nguyên sau khi bị núi lửa Vesuvius chôn vùi năm 79. Vụ phun trào tung ra tro, đá bọt và dòng nham tầng chết người, nhấn chìm cả thành phố cùng cư dân, giữ lại nhà cửa, đồ vật và cả hài cốt người với độ chi tiết đáng kinh ngạc. Việc khai quật Pompeii cho hiểu biết quý giá về đời sống, kiến trúc và xã hội La Mã thường ngày, để lộ một thành phố có đường phố quy hoạch tốt, nhà ở, nhà tắm công cộng và đền đài. Ngày nay đây là Di sản Thế giới của UNESCO và vẫn là một trong những phát hiện khảo cổ quan trọng nhất lịch sử.
1246	Công trình nổi tiếng của Ý
1247	Bấm vào vị trí của công trình được nêu.
1248	Thành Himeji
1249	Himeji-jo là mẫu mực đẹp nhất còn lại của kiến trúc thành quách Nhật Bản đầu thế kỷ 17, gồm 83 công trình với hệ thống phòng thủ rất phát triển và nhiều cơ quan bảo vệ khéo léo có từ đầu thời Mạc phủ. Đây là kiệt tác xây dựng bằng gỗ, kết hợp công năng với vẻ đẹp, vừa ở dáng vẻ thanh nhã do những bức tường đất trát vữa trắng tạo nên, vừa ở sự tinh tế trong quan hệ giữa các khối nhà và nhiều lớp mái.
1250	Công viên Tưởng niệm Hoà bình Hiroshima
1251	Công viên Tưởng niệm Hoà bình Hiroshima là biểu tượng của hoà bình và là lời nhắc về hậu quả tàn khốc của chiến tranh. Nằm ở Hiroshima, Nhật Bản, công viên tưởng nhớ các nạn nhân của vụ ném bom nguyên tử ngày 6 tháng 8 năm 1945. Trong công viên có nhiều đài tưởng niệm, trong đó có Vòm Bom Nguyên tử nổi tiếng, vốn là một toà nhà chính phủ và nay là Di sản Thế giới của UNESCO. Công viên còn có Bảo tàng Tưởng niệm Hoà bình Hiroshima, nơi kể lại những sự kiện quanh vụ ném bom và truyền đi thông điệp hoà bình, bất bạo động cùng tầm quan trọng của giải trừ vũ khí hạt nhân. Đây là không gian trang nghiêm để tưởng nhớ những người đã mất và kêu gọi hoà bình cho toàn thế giới.
1252	Đền Arakura Fuji Sengen
1253	Đền được lập năm 705 để thờ vị thần của vùng đất này. Sau vụ phun trào lớn của núi Phú Sĩ năm 807, nhà vua phái sứ giả tới đền làm lễ cầu cho núi lửa ngừng phun. Người ta kể rằng trong thời Chiến Quốc, khi Takeda Nobutora, cha của lãnh chúa nổi tiếng Takeda Shingen, giao chiến với nhà Hojo, ông đã đóng quân ở đây, cầu chiến thắng và đã thắng trận. Sau đó ông dâng thanh kiếm của mình cho đền. Ngày nay, người dân địa phương và khách phương xa tới đền để xua điều dữ, cầu cho gia đình hạnh phúc và mẹ tròn con vuông. Mùa xuân, hoa anh đào nở rộ và người người kéo tới ngắm cảnh núi Phú Sĩ tuyệt đẹp.
1254	Thành Shuri, Okinawa
1255	Thành Shuri ở Naha, Okinawa, Nhật Bản, là Di sản Thế giới của UNESCO và là biểu tượng của bề dày văn hoá Vương quốc Lưu Cầu. Vốn được xây từ thế kỷ 14, toà thành là trung tâm chính trị, kinh tế và văn hoá của vương quốc suốt nhiều thế kỷ. Nổi tiếng vì lối kiến trúc pha trộn rất riêng giữa Trung Hoa và Nhật Bản, thành Shuri có những công trình sơn son đỏ thắm, trang trí công phu và vị trí trên đỉnh đồi bao quát cả vùng. Tuy bị phá huỷ trong Thế chiến thứ hai, thành đã được dựng lại tỉ mỉ và trở thành điểm tham quan quan trọng. Đáng tiếc là phần lớn toà thành lại mất trong vụ cháy năm 2019, nhưng việc phục dựng vẫn đang tiếp tục, cho thấy ý nghĩa bền lâu của nó với di sản Okinawa.
1256	Công trình nổi tiếng của Nhật Bản
1257	Bấm vào vị trí của công trình được nêu.
1262	Ở cấp một, con tha hồ khám phá từng con vật trên màn hình. Bấm vào dấu hỏi để biết tên và hình dáng của con vật. Hãy nhớ kỹ, vì cấp 2 sẽ hỏi lại đấy.
1263	Ở cấp hai, một câu mô tả bất kỳ hiện ra và con phải bấm vào con vật đúng với câu đó.
1264	Báo đốm
1265	Hàm báo đốm rất khoẻ. Nhờ vậy nó có cú cắn mạnh nhất trong họ nhà mèo, cắn vỡ được cả mai rùa!
1266	Nhím
1267	Nhím ăn các con vật nhỏ như ếch và côn trùng, nên nhiều người nuôi chúng làm thú cưng có ích. Khi gặp nguy, nhím cuộn tròn lại và dựng đứng bộ lông gai nhọn.
1268	Hươu cao cổ
1269	Hươu cao cổ sống ở châu Phi và là loài thú cao nhất thế giới. Chỉ riêng cái chân của chúng, thường dài 1,8 mét, đã cao hơn phần lớn con người!
1270	Bò bison
1271	Bò bison sống ở các đồng cỏ Bắc Mỹ và từng bị người bản địa châu Mỹ săn để lấy thịt. Tuy nhiên, việc chúng gần như tuyệt chủng là do người thực dân tàn sát để mua vui và để lấy đất, chứ không phải do người bản địa săn bắt.
1272	Kỳ lân biển
1273	Kỳ lân biển là loài cá voi sống ở Bắc Băng Dương và có chiếc ngà rất dài. Chiếc ngà đó khiến nhiều người liên tưởng tới sừng của con kỳ lân trong truyền thuyết.
1274	Khám phá thú hoang khắp thế giới.
1275	Bấm vào nơi sinh sống của con vật được nêu.
1276	Tắc kè hoa
1277	Tắc kè hoa sống ở châu Phi và đảo Madagascar, nổi tiếng vì đổi được màu da chỉ trong vài giây.
1278	Gấu Bắc Cực
