67	Tìm con bướm màu trắng ngà
68	Tìm con bướm màu xanh ngọc bích
69	Tìm con bướm màu tím oải hương
70	Tìm con bướm màu xanh địa y
71	Tìm con bướm màu đỏ rượu vang
72	Tìm con bướm màu tím tử đinh hương
73	Tìm con bướm màu hồng magenta
74	Tìm con bướm màu xanh khổng tước
75	Tìm con bướm màu xanh lá thông
76	Tìm con bướm màu vàng mimosa
77	Tìm con bướm màu vàng đất
78	Tìm con bướm màu xanh ô liu
79	Tìm con bướm màu trắng đục
80	Tìm con bướm màu xanh lam thẫm
81	Tìm con bướm màu tím nhạt
82	Tìm con bướm màu xanh xám
83	Tìm con bướm màu xanh hạt dẻ cười
84	Tìm con bướm màu xám bạch kim
85	Tìm con bướm màu tím
86	Tìm con bướm màu tím mận
87	Tìm con bướm màu xanh Phổ
88	Tìm con bướm màu nâu gỉ sét
89	Tìm con bướm màu vàng nghệ tây
90	Tìm con bướm màu vàng vani
91	Tìm con bướm màu xanh Verona
92	Tìm con bướm màu xanh gỉ đồng
93	Tìm con bướm màu tím đậm
94	Tốc độ
100	Phím số: nhập câu trả lời
101	Phím xoá lùi: xoá chữ số cuối trong câu trả lời
102	Enter: xác nhận câu trả lời
103	Học bảng nhân 1.
104	Học bảng nhân 10.
105	Luyện bảng nhân từ 1 tới 10.
106	Học bảng nhân 2.
107	Học bảng nhân 3.
108	Học bảng nhân 4.
109	Học bảng nhân 5.
110	Học bảng nhân 6.
111	Học bảng nhân 7.
112	Học bảng nhân 8.
113	Học bảng nhân 9.
119	Học bảng chia 1.
120	Học bảng chia 10.
121	Luyện bảng chia từ 1 tới 10.
122	Học bảng chia 2.
123	Học bảng chia 3.
124	Học bảng chia 4.
125	Học bảng chia 5.
126	Học bảng chia 6.
127	Học bảng chia 7.
128	Học bảng chia 8.
129	Học bảng chia 9.
135	Học bảng trừ 1.
136	Học bảng trừ 10.
137	Phép trừ với số bị trừ tới 10.
138	Phép trừ với số bị trừ tới 20.
139	Phép trừ với số bị trừ tới 100.
140	Học bảng trừ 2.
141	Học bảng trừ 3.
142	Học bảng trừ 4.
143	Học bảng trừ 5.
144	Học bảng trừ 6.
145	Học bảng trừ 7.
146	Học bảng trừ 8.
147	Học bảng trừ 9.
153	Học bảng cộng 1.
154	Học bảng cộng 10.
155	Phép cộng với các số tới 10.
156	Phép cộng với các số tới 15.
157	Phép cộng có tổng tới 100.
158	Học bảng cộng 2.
159	Học bảng cộng 3.
160	Học bảng cộng 4.
161	Học bảng cộng 5.
162	Học bảng cộng 6.
163	Học bảng cộng 7.
164	Học bảng cộng 8.
165	Học bảng cộng 9.
174	Con có thể xếp 4 quân thành hàng ngang, hàng dọc hoặc đường chéo.
175	Con có thể dùng các nút mũi tên để tự chọn cấp độ. Cấp càng cao thì Tux chơi càng giỏi.
176	Mũi tên trái: dịch quân sang trái
177	Mũi tên phải: dịch quân sang phải
178	Phím cách hoặc mũi tên xuống: thả quân
186	Phím mũi tên: lái trực thăng
187	a/ă/â/b/c/d/đ/e/ê/g/h/i/k/l/m/n/o/ô/ơ/p/q/r/s/t/u/ư/v/x/y
188	Chế độ hướng dẫn
189	Chế độ tự do
190	Chọn chế độ
196	Để xoá một linh kiện hay một dây, chọn công cụ xoá ở phía trên bảng linh kiện, rồi chọn linh kiện hoặc dây đó.
197	Con có thể bấm vào linh kiện rồi bấm nút xoay để xoay nó, hoặc bấm nút thông tin để đọc về nó.
198	Con có thể bấm vào công tắc để đóng, mở. Tương tự, con đổi được giá trị biến trở bằng cách kéo thanh trượt.
199	Để nối hai đầu dây, bấm vào đầu thứ nhất rồi bấm vào đầu thứ hai. Để bỏ chọn một đầu dây, bấm vào chỗ trống bất kỳ.
200	Để sửa bóng đèn hay đèn LED bị cháy, hãy tháo nó khỏi mạch rồi bấm vào nó. Mô phỏng cập nhật ngay theo mỗi thao tác.
201	Bộ mô phỏng mạch điện lấy từ edX: 
202	Cảnh báo! Mạch có vòng nguồn điện áp hoặc nguồn bị dây nối tắt, hãy bỏ dây gây chập.
203	Cảnh báo! Với mạch này, bộ mô phỏng có thể cho kết quả vô nghĩa hoặc không có kết quả.
204	Pin dùng để cấp điện cho các thiết bị. Pin cấp điện áp trong một mạch kín, nghĩa là phải có đường cho dòng điện chạy từ cực này sang cực kia của pin.
205	Nếu dòng điện trong mạch quá lớn thì pin có thể hỏng.
206	U = %1V
208	Bóng đèn sáng khi được cấp đủ công suất. Đèn càng sáng khi điện áp càng lớn. Nếu công suất vượt quá một mức nào đó thì đèn cháy.
209	U = %1V
211	Một điểm nối đơn giản để nối nhiều dây trong mạch điện.
212	Đèn LED đỏ biến điện năng thành ánh sáng đỏ. Đèn chỉ sáng khi dòng điện chạy theo chiều mũi tên. Điện năng vượt quá một mức nào đó sẽ làm cháy đèn.
213	Điện trở dùng để giảm dòng điện trong mạch.
214	U = %1V
216	Biến trở dùng để thay đổi điện trở trong mạch.
217	U = %1V
219	Công tắc dùng để nối hoặc ngắt đường dẫn điện trong mạch.
220	Công tắc ba chân chuyển mạch qua lại giữa hai điểm nối.
221	Pin
222	Bóng đèn
223	Công tắc
224	Công tắc ba chân
225	Điểm nối
226	Biến trở
227	Điện trở
228	Đèn LED đỏ
229	Bóng đèn sáng khi có dòng điện chạy qua. Nếu đường đi bị hở thì dòng điện không chạy được và thiết bị không hoạt động.
230	Đường đi của dòng điện gọi là mạch điện. Thiết bị điện chỉ hoạt động trong mạch kín. Dùng dây để nối các thiết bị lại thành mạch.
231	Muốn đọc kỹ về pin và bóng đèn, hãy bấm vào chúng rồi bấm nút thông tin.
232	Hãy làm bóng đèn sáng bằng pin có sẵn. Để nối hai đầu dây, bấm vào một đầu rồi bấm vào đầu thứ hai.
233	Khi nối hai đầu dây lẽ ra không được nối với nhau, mạch sẽ bị chập (còn gọi là đoản mạch).
234	Nếu hai cực của một số pin bị nối thẳng vào nhau, hoặc bị nối tắt, thì các pin đó tạo thành vòng nguồn điện áp và không còn cấp nguồn cho mạch được nữa.
235	Ví dụ, nối thẳng hai cực của cùng một viên pin vào nhau là tạo ra vòng nguồn điện áp.
236	Hoặc, hai viên pin nối với nhau thành mạch kín cũng tạo ra vòng nguồn điện áp.
237	Hãy tạo một vòng nguồn điện áp bằng số pin có sẵn. Rồi bấm vào ô cảnh báo cho nó biến mất và bấm nút Đồng ý.
238	Dòng điện quá lớn trong mạch có thể làm hỏng các thiết bị đang nối.
239	Trong hoạt động này, muốn sửa bóng đèn cháy thì tháo nó khỏi mạch rồi bấm vào nó. Nhớ tắt nút xoá sau khi gỡ hết dây nối.
240	Hãy làm cháy bóng đèn bằng cách nối nó với hai viên pin.
241	Công tắc dùng để nối hoặc ngắt đường đi của dòng điện trong mạch.
242	Con có thể bấm vào công tắc để đóng và mở nó.
243	Hãy dựng một mạch bằng các linh kiện có sẵn sao cho bóng đèn chỉ sáng khi công tắc đóng.
244	Điểm nối dùng để nối nhiều dây với nhau trong mạch điện.
245	Hãy dựng một mạch sao cho một bóng luôn sáng, còn bóng kia chỉ sáng khi công tắc đóng.
246	Cường độ dòng điện, hay gọi tắt là dòng điện, là dòng các điện tích. Con có thể hình dung như một dòng electron chảy.
247	Ký hiệu quy ước của dòng điện là I. Đơn vị đo dòng điện trong hệ đo lường quốc tế là ampe, viết tắt là A.
248	Điện áp, hay hiệu điện thế, là thứ tạo ra dòng điện trong mạch. Nó giống như lực "đẩy" hay "kéo" các điện tích.
249	Ký hiệu quy ước của điện áp là U. Đơn vị đo điện áp trong hệ đo lường quốc tế là vôn, viết tắt là V.
250	Hãy làm bóng đèn sáng rồi quan sát các giá trị hiện ra.
251	Điện trở cản dòng điện trong mạch. Khả năng cản dòng đó gọi là trở kháng.
252	Ký hiệu quy ước của điện trở là R. Đơn vị đo điện trở trong hệ đo lường quốc tế là ôm, viết tắt là Ω.
253	Dùng các linh kiện có sẵn để làm bóng đèn sáng ở mức 5V.
254	Biến trở dùng để thay đổi điện trở trong mạch.
255	Con đổi được giá trị biến trở bằng cách kéo thanh trượt.
256	Hãy nối bóng đèn vào đúng các chân của biến trở sao cho độ sáng của đèn thay đổi khi kéo thanh trượt.
257	Biến trở đóng vai trò như một điện trở thường nếu hai chân ngoài cùng được nối vào mạch.
258	Hãy nối bóng đèn vào đúng các chân của biến trở sao cho thanh trượt không làm đổi độ sáng của đèn.
259	Hãy nối bóng đèn vào đúng các chân của biến trở và đặt thanh trượt sao cho điện áp trên bóng đèn là 10V. Lưu ý là độ sáng của đèn vẫn phải đổi khi kéo thanh trượt.
260	 Đèn LED đỏ biến điện năng thành ánh sáng đỏ trong một số điều kiện nhất định.
261	Điều kiện thứ nhất là dòng điện phải chạy theo chiều mũi tên. Nghĩa là cực dương của pin nối vào chân ở phía đuôi mũi tên, cực âm nối vào phía đầu mũi tên. Điều kiện này gọi là phân cực thuận.
262	Điện năng vượt quá một mức nào đó sẽ làm cháy đèn LED. Trong hoạt động này, con tháo đèn LED cháy khỏi mạch rồi bấm vào nó để sửa.
263	Hãy nối đèn LED đỏ có sẵn vào pin theo chiều phân cực thuận. Chưa cần lo về cái đèn LED bị cháy.
264	Pin đang cấp quá nhiều năng lượng cho đèn LED.
265	Có thể hạn chế điện năng bằng cách cản bớt dòng điện trong mạch, tức là dùng thêm điện trở.
266	Hãy làm đèn LED đỏ sáng bằng các linh kiện có sẵn.
267	Hãy dựng một mạch sao cho điện áp trên cả hai bóng đèn đều bằng điện áp nguồn (pin).
277	Cột ngoài cùng bên trái có 4 chú vịt, bấm vào một chú sẽ có tiếng kêu và hình động.
278	Vùng giữa có một chú vịt xanh, di chuột hoặc vuốt trên màn hình cảm ứng sẽ làm chú vịt xanh chạy theo.
279	Vùng mũi tên, bấm vào một mũi tên sẽ làm chú vịt xanh đi theo hướng đó.
280	Bấm một cái trong vùng giữa sẽ hiện một dấu ngay chỗ vừa bấm.
285	Đọc thành tiếng ký tự vừa gõ
290	Phím mũi tên: di chuyển trong đoạn văn
291	Shift + mũi tên: chọn một phần đoạn văn
292	Ctrl + A: chọn toàn bộ đoạn văn
293	Ctrl + C: chép phần đang chọn
294	Ctrl + X: cắt phần đang chọn
295	Ctrl + V: dán phần đã chép hoặc đã cắt
296	Ctrl + D: xoá phần đang chọn
297	Ctrl + Z: hoàn tác
298	Ctrl + Shift + Z: làm lại
299	Tiêu đề
300	Tiêu đề phụ
301	Đoạn văn
302	Mở
303	Lưu
309	Kéo thả các món đồ để ghép chúng với nhau.
314	Hình chú chó do Andre Connes cung cấp, phát hành theo giấy phép GPL
315	Kéo thả các món đồ để ghép chúng lại với nhau.
316	Xin chào! Mình tên là Lock.
317	Lock cùng các hình có màu.
318	Paul Gauguin, Arearea (Vui thú) - 1892
319	Pieter Bruegel Cha, Đám cưới nông dân - 1568
320	Quý bà và Kỳ lân - thế kỷ XV
321	Vincent van Gogh, Phòng ngủ ở Arles - 1888
322	Ambrosius Bosschaert Cha, Tĩnh vật hoa - 1614
323	Có sẵn
324	Người dùng tự tạo
