3103	Hoạt động này cần âm thanh, nên vẫn sẽ phát tiếng dù giọng đọc hay hiệu ứng đã bị tắt trong phần cài đặt chung.
3104	Thoát
3105	Chơi tiếp
3106	Hoạt động này dạy con đọc nốt từ Fa1 ở khoá Fa cho tới Rê6 ở khoá Sol.<br>Mỗi cấp con học thêm nốt mới và ôn lại những nốt đã học.<br>Các nốt mốc được tô đỏ, giúp con đọc những nốt nằm quanh chúng.
3107	Làm nổi điểm tiếp theo
3116	Bắt các số chẵn.
3117	Bắt các số lẻ.
3118	Hoạt động này dạy về số chẵn và số lẻ.
3119	Số chẵn là số chia cho 2 dư 0.
3120	Số dư nghĩa là gì?
3121	Số lẻ là số chia cho 2 không dư 0.
3122	Bài tập để kiểm tra xem con đã hiểu chưa.
3123	Số dư là phần "còn thừa lại" sau khi lấy một số chia cho một số khác.\n Lấy 6 chia 2 thì được 3, dư 0.\n Lấy 7 chia 2 thì được 3, dư 1.
3124	Chẳng hạn: 12, 38, 52, 68, 102, 118, 168, 188, 502, 532, 700, 798, 842, 892, 1000. Tất cả đều là số chẵn vì chia cho 2 đều dư 0.
3125	Chẳng hạn: 15, 19, 51, 65, 103, 119, 169, 185, 505, 533, 701, 799, 845, 897, 1001. Tất cả đều là số lẻ vì chia cho 2 đều không dư 0.
3126	Chọn số chẵn:
3127	Chọn số lẻ:
3128	Giỏi lắm
3129	Sai rồi: %1 chia cho 2 thì dư 1, nên đây là số lẻ.
3130	Sai rồi: %1 chia cho 2 thì dư 0, nên đây là số chẵn.
3134	Thứ tự xuôi, 5 chữ cái cho sẵn.
3135	a|ă|â|b|c
3136	c|d|đ|e|ê
3137	Thứ tự ngược, 5 chữ cái cho sẵn.
3138	u|ư|v|x|y
3139	g|h|i|k|l
3140	Thứ tự xuôi, 5 chữ cái bất kỳ.
3141	a|ă|â|b|c|d|đ|e|ê|g|h|i|k|l|m|n|o|ô|ơ|p|q|r|s|t|u|ư|v|x|y
3142	Thứ tự ngược, 5 chữ cái bất kỳ.
3143	Thứ tự xuôi, 8 chữ cái bất kỳ.
3144	Thứ tự ngược, 8 chữ cái bất kỳ.
3149	Vòng đời của một bông hoa.
3150	Chuyến đi lên Mặt Trăng.
3151	Tux hái táo.
3157	Kéo thả các món theo thứ tự tăng dần.
3158	Kéo thả các món theo thứ tự giảm dần.
3159	Kéo thả các chữ cái theo thứ tự bảng chữ cái.
3160	Kéo thả các chữ cái theo thứ tự ngược bảng chữ cái.
3161	Kéo thả các món theo thứ tự thời gian.
3162	Kéo thả các từ lên ô phía trên để thành một câu có nghĩa.
3163	Thứ tự tăng dần, 5 số cho sẵn từ 1 tới 5.
3164	Thứ tự giảm dần, 5 số cho sẵn từ 1 tới 5.
3165	Thứ tự tăng dần, 5 số bất kỳ từ 2 tới 10.
3166	Thứ tự giảm dần, 5 số bất kỳ từ 2 tới 10.
3167	Thứ tự tăng dần, 5 số bất kỳ từ 8 tới 20.
3168	Thứ tự giảm dần, 5 số bất kỳ từ 8 tới 20.
3169	Thứ tự tăng dần, 8 số bất kỳ từ 2 tới 30.
3170	Thứ tự giảm dần, 8 số bất kỳ từ 2 tới 30.
3175	Dưới 5 từ.
3176	Con chó|sủa.\nNgôi nhà|màu đỏ.\nCậu bé|đọc|một cuốn sách.\nBạn tôi|rất|tốt bụng.\nCảnh|đẹp|quá!\nNam|nhảy|xuống|bể bơi.\nLan|muốn|một cuốn sách mới.\nMẹ|làm cho|tôi|một cái bánh mì.\nHổ|sống|trong rừng.\nBóng đá|là|môn|đồng đội.
3177	Dưới 10 từ.
3178	Mặt trời|đang|chiếu sáng|trên|bầu trời.\nTrẻ con|thích|chơi|ngoài sân|vào|buổi tối.\nBạn|có|đi|ăn trưa|không?\nCô bé|buộc|dây giày|rồi|đi|ra ngoài.\nNam|thấy|khó chịu|sau khi|ăn|năm|thanh kẹo|to.\nGia đình|tôi|đi|nghỉ|ở biển|mỗi năm.\nChú|Sơn|cho|tôi|một|chiếc|xe tải|đồ chơi|màu đỏ.\nĂn|hết|cơm|thì|con|được|ăn|tráng miệng.\nMẹ|bảo|tôi|vào|chơi|trong|phòng.\nTôi|nghĩ|hôm nay|sẽ|là|một|ngày|đẹp trời.
3183	Hai bên lần lượt gieo hạt. Tới lượt mình, người chơi chọn một trong sáu hố bên phần sân của mình, lấy hết hạt trong hố đó rồi rải lần lượt sang các hố tiếp theo, ngược chiều kim đồng hồ. Không rải hạt vào hố ghi điểm ở hai đầu, cũng không rải lại vào chính hố vừa bốc. Hố xuất phát luôn để trống; nếu hố đó có từ 12 hạt trở lên thì bỏ qua nó, và hạt thứ mười hai được đặt vào hố kế tiếp.
3184	Chỉ ăn được quân khi hạt cuối cùng vừa rải làm một hố của đối phương có đúng hai hoặc ba hạt. Khi đó ăn hết hạt trong hố ấy, và có thể ăn thêm nữa: nếu hạt áp chót cũng làm một hố của đối phương thành hai hoặc ba hạt thì cũng ăn nốt, cứ thế cho tới khi gặp một hố không có hai hoặc ba hạt, hoặc không thuộc đối phương. Số hạt ăn được cho vào hố ghi điểm của mình. Tuy nhiên, nếu một nước đi ăn hết sạch hạt của đối phương thì không được ăn, vì như vậy đối phương không chơi tiếp được; số hạt đó để nguyên trên bàn.
3185	Nếu các hố của đối phương đều trống thì người đang đi phải đi một nước sao cho đối phương có hạt. Nếu không có nước nào như vậy thì người đang đi ăn hết số hạt bên phần sân của mình và ván cờ kết thúc.
3186	Nước đi không hợp lệ!
3193	Katsushika Hokusai, Ngắm hoàng hôn trên cầu Ryogoku từ bờ đê Ommaya - 1830
3194	Katsushika Hokusa, Hoa anh túc - 1833-1834
3195	Katsushika Hokusai, Đường biển Kazusa - 1830.
3196	Michelangelo, Đức Mẹ sầu bi - 1499
3197	Leonardo da Vinci, Nàng Mona Lisa - 1503-19
3198	Giovanni Bellini, Bức bệ thờ Pesaro - 1475-85
3199	Albrecht Dürer, Sư tử - 1494
3200	Pieter Brugel, Những người gặt lúa - 1565
3201	Pierre-Auguste Renoir, Hai cô gái bên dương cầm - 1892
3202	Wassily Kandinsky, Bố cục VIII - 1923
3203	Pierre-Auguste Renoir, Vũ hội ở cối xay Galette - 1876
3204	Bazille, Tường thành Aigues-Mortes - 1867
3205	Mary Cassatt, Ngày hè - 1894
3206	Vincent Van Gogh, Đường làng ở Auvers - 1890
3207	Giuseppe Arcimboldo, Mùa xuân - 1573
3208	Giuseppe Arcimboldo, Người thủ thư - 1566
3209	Katsushika Hokusai, Oiran và Kamuro
3210	Katsushika Hokusai, Người phụ nữ cầm quạt
3211	Katsushika Hokusai, Ejiri ở tỉnh Suruga - 1830-1833
3212	Katsushika Hokusai, Sóng lừng ngoài khơi Kanagawa - 1823-1829
3213	Utagawa Hiroshige, Đền Benzaiten ở Inokashira trong tuyết - 1760-70
3214	Utagawa Hiroshige, Cá bạc má và tôm - 1840
3219	Các hướng là hướng cố định, không phụ thuộc Tux đang quay về phía nào.
3220	Lưới %1x%2.
3222	Các hướng tính theo phía Tux đang quay về.
3223	Nghĩa là LÊN là đi tới, XUỐNG là đi lùi, TRÁI là sang phía tay trái của Tux và PHẢI là sang phía tay phải của Tux.
3227	Phím điều khiển:
3228	Phím mũi tên: các hướng
3229	Số lỗi: %1
3231	Dùng hố xuất phát mặc định
3235	Bàn cờ kiểu Anh
3236	Bàn cờ kiểu Pháp
3237	Bàn cờ hình thoi 32 hố
3238	Bàn cờ không đối xứng
3242	Bấm đúp hoặc chạm đúp vào bên khung thành con muốn sút bóng vào.
3243	Bấm hoặc chạm vào quả bóng để đưa nó về chỗ cũ.
3248	Kéo thanh trượt để thấy chỗ khác nhau.
3249	Bấm vào những chỗ khác nhau giữa hai bức tranh.
3255	Cấp 1: Bàn phím dương cầm cơ bản (chỉ phím trắng), con thử bấm các phím màu để viết nhạc.
3256	Cấp 2: Khuông nhạc chuyển sang khoá Fa nên các nốt trầm hơn cấp trước.
3257	Cấp 3: Được chọn giữa khoá Sol và khoá Fa, thêm các phím đen (nốt thăng).
3258	Cấp 4: Dùng ký hiệu giáng cho các phím đen.
3259	Cấp 5: Được chọn trường độ nốt (tròn, trắng, đen, móc đơn).
3260	Cấp 6: Thêm các dấu lặng (tròn, trắng, đen, móc đơn).
3261	Cấp 7: Lưu bản nhạc của con và mở các giai điệu có sẵn hoặc đã lưu.
3262	Phím số 1 tới 7: phím trắng
3263	F2 tới F7: phím đen
3264	Phím cách: phát nhạc
3265	Mũi tên trái và phải: đổi quãng tám của bàn phím
3266	Phím xoá lùi: hoàn tác
3267	Delete: xoá nốt đang chọn hoặc xoá hết
3268	Mã nguồn gốc của bộ tổng hợp âm lấy từ https://github.com/vsr83/miniSynth
3269	%1 nhịp mỗi phút
3270	Khoá Sol
3271	Khoá Fa
3272	Đã thêm khoá Sol
3273	Đã thêm khoá Fa
3274	Tên bài: %1
3275	Xuất xứ: %1
3276	Mỹ: Hát ru tiếng Anh
3277	Mỹ: Ca khúc yêu nước
3278	Mỹ: Điệu Shaker
3279	Mỹ: Đồng dao
3283	Bài hát thiếu nhi Đức
3284	Bài hát thiếu nhi Brazil
3288	Hungary, đồng dao
3289	Hungary, bài hát thiếu nhi
3291	Anh
3295	Bài hát Mexico khi đập piñata
3297	Các giai điệu
3298	Nốt tròn
3299	Nốt trắng
