3377	Bấm nút mũi tên vòng nếu con muốn nghe lại nhịp.
3378	Phím cách: gõ trống
3379	Enter: nghe lại nhịp
3380	Phím lên và xuống: tăng hoặc giảm tốc độ
3381	Tab: bật hoặc tắt máy đếm nhịp nếu nó đang hiện
3382	Dùng máy đếm nhịp để ước lượng khoảng cách thời gian rồi gõ cho đúng nhịp.
3383	Nhìn theo vạch dọc rồi gõ trống hoặc bấm phím cách để chơi đúng nhịp.
3384	Hoạt động này cần âm thanh, nên vẫn sẽ phát tiếng dù giọng đọc hay hiệu ứng đã bị tắt trong phần cài đặt chung.
3385	Thoát
3386	Chơi tiếp
3391	Phím cách hoặc Enter: xác nhận câu trả lời đang chọn
3392	Các vị trí cơ bản.
3393	bên cạnh
3394	Chọn bức hình có cậu bé đứng bên cạnh cái hộp.
3395	đằng sau
3396	Chọn bức hình có cậu bé đứng đằng sau cái hộp.
3397	đằng trước
3398	Chọn bức hình có cậu bé đứng đằng trước cái hộp.
3399	bên trong
3400	Chọn bức hình có cậu bé ở bên trong cái hộp.
3401	bên trên
3402	Chọn bức hình có cậu bé ở bên trên cái hộp.
3403	bên dưới
3404	Chọn bức hình có cậu bé ở bên dưới cái hộp.
3405	Đủ mọi vị trí (có cả trái và phải).
3406	bên phải
3407	Chọn bức hình có cậu bé ở bên phải cái hộp.
3408	bên trái
3409	Chọn bức hình có cậu bé ở bên trái cái hộp.
3415	Mũi tên trái và phải: di chuyển trong vùng đang chọn
3416	Mũi tên lên và xuống: tăng hoặc giảm số vòng lặp nếu đang ở vùng vòng lặp
3417	Phím cách: chọn một lệnh, hoặc thêm lệnh đang chọn vào vùng chính, vùng thủ tục hay vùng vòng lặp
3418	Tab: chuyển qua lại giữa vùng lệnh và vùng chính, vùng thủ tục hay vùng vòng lặp
3419	Delete: bỏ lệnh đang chọn khỏi vùng chính, vùng thủ tục hay vùng vòng lặp
3420	Enter: chạy chương trình, hoặc đưa Tux về chỗ cũ khi không tới được chỗ con cá
3421	Muốn thêm một lệnh vào vùng chính, vùng thủ tục hay vùng vòng lặp thì chọn nó ở vùng lệnh, rồi chuyển sang vùng đó và bấm phím cách.
3422	Muốn sửa một lệnh trong vùng chính, vùng thủ tục hay vùng vòng lặp thì chọn nó ở vùng đó, rồi chuyển sang vùng lệnh, chọn lệnh mới và bấm phím cách.
3423	Chọn các lệnh
3424	Tới được chỗ con cá trong vòng ít hơn %1 lệnh.
3425	Hàm chính
3426	Thủ tục
3427	Vòng lặp
3428	Vùng lệnh:
3429	Có 3 lệnh con dùng để lập trình đưa Tux tới chỗ con cá:
3430	<b>1. Đi tới:</b> Đưa Tux tiến một bước theo hướng nó đang quay về.
3431	<b>2. Quay trái:</b> Cho Tux quay sang trái.
3432	<b>3. Quay phải:</b> Cho Tux quay sang phải.
3433	Hàm chính:
3434	Chương trình bắt đầu chạy từ đây.
3435	-Bấm vào một lệnh bất kỳ trong <b>vùng lệnh</b> để thêm nó vào <b>Hàm chính</b>.
3436	-Các lệnh chạy lần lượt cho tới khi hết lệnh, hoặc gặp đường cụt, hoặc Tux tới được chỗ con cá.
3437	Thủ tục:
3438	<b>Thủ tục</b> là một nhóm lệnh dùng lại được, <b>gọi ra ở chỗ nào cần trong chương trình</b>.
3439	-Muốn <b>chuyển</b> qua lại giữa <b>vùng Thủ tục</b> và <b>vùng Hàm chính</b> để viết lệnh, hãy bấm vào nhãn <b>Thủ tục</b> hoặc <b>Hàm chính</b>.
3440	Vòng lặp:
3441	<b>Vòng lặp</b> là một dãy lệnh được <b>lặp đi lặp lại đúng số lần ghi bên trong nó</b>.
3442	-Muốn <b>chuyển</b> qua lại giữa <b>vùng Vòng lặp</b> và <b>vùng Hàm chính</b> để viết lệnh, hãy bấm vào nhãn <b>Vòng lặp</b> hoặc <b>Hàm chính</b>.
3443	Chỉ dùng vùng chính.
3444	Dùng cả vùng chính lẫn vùng thủ tục.
3445	Dùng cả vùng chính lẫn vùng vòng lặp.
3450	<b>Phím điều khiển:</b>
3451	Phím mũi tên: di chuyển trong vùng mẫu và vùng trả lời
3452	Phím cách: thêm một toa từ vùng mẫu sang vùng trả lời, hoặc đổi chỗ hai toa trong vùng trả lời
3453	Delete hoặc phím xoá lùi: bỏ toa đang chọn khỏi vùng trả lời
3454	Enter: nộp câu trả lời
3455	Quan sát và nhớ đoàn tàu trước khi hết giờ, rồi kéo các toa để xếp lại một đoàn tàu giống hệt.
3456	Nếu con quên mất mẫu thì bấm nút Gợi ý để xem lại.
3461	<font color="#373737">Xem thử từ<br/></font><b><font color="#315AAA">%1</font></b><br/><font color="#373737">có xuất hiện không</font>
3462	Có, con thấy rồi!
3463	Không, không có từ đó!
3471	Phím số: chọn một màu
3472	Phím mũi tên: di chuyển trên lưới
3473	Phím cách hoặc Enter: tô màu
3474	Lưới nhỏ.
3475	Lưới vừa.
3476	Lưới lớn.
3480	Lưới nhỏ (3×3).
3481	Lưới vừa (5×5).
3482	Lưới lớn (7×7).
3487	Tux vừa đi câu về bằng thuyền. Hãy nối lại hệ thống điện để nhà bạn ấy có đèn sáng.
3488	Bấm vào từng bộ phận: mặt trời, đám mây, đập nước, giàn pin mặt trời, cánh đồng gió và các trạm biến áp, để hệ thống điện hoạt động trở lại.
3489	Khi hệ thống chạy lại và Tux đã về nhà, hãy bấm nút đèn cho bạn ấy. Muốn thắng thì con phải bật hết các thiết bị dùng điện trong lúc mọi nguồn phát đều đang chạy.
3490	Tìm hiểu một hệ thống điện chạy bằng năng lượng tái tạo. Chúc con vui.
3491	Không thể tiêu thụ nhiều điện hơn lượng điện làm ra. Đây là hạn chế cốt lõi của việc phân phối điện: trừ vài ngoại lệ nhỏ, điện năng không tích trữ được nên phải phát ra đúng lúc cần dùng. Vì vậy cần một hệ thống điều độ tinh vi để lượng điện phát ra bám thật sát nhu cầu. Nếu cung và cầu lệch nhau, nhà máy phát và thiết bị truyền tải có thể ngắt, và trong trường hợp xấu nhất là mất điện cả vùng.
3492	Chữ số Ả Rập
3493	Chữ số La Mã
3494	Hình ảnh
3495	Chọn cách hiện quân đô-mi-nô
3501	Các số từ %1 tới %2.
3502	Chấm tròn
3503	Chữ số Ả Rập
3504	Chữ số La Mã
3505	Hình ảnh
3510	Học luật đọc chữ số La Mã rồi luyện đổi qua lại với chữ số Ả Rập. Bấm nút Đồng ý để kiểm tra câu trả lời.
3511	Phím số: gõ chữ số Ả Rập
3512	Phím chữ: gõ chữ số La Mã (bằng I, V, X, L, C, D và M)
3513	Chữ số La Mã đều dựng từ 7 ký hiệu này:\nI và V (hàng đơn vị, 1 và 5)\nX và L (hàng chục, 10 và 50)\nC và D (hàng trăm, 100 và 500)\n và M (1000).\n Có một điều thú vị là hệ số La Mã không có số 0.
3514	Đổi số La Mã %1 sang số Ả Rập.
3515	Đổi số Ả Rập %1 sang số La Mã.
3516	Mọi số hàng đơn vị trừ 4 và 9 đều dựng bằng cách cộng I và V:\nI, II, III, V, VI, VII, VIII.\n Riêng 4 và 9 thì dựng bằng phép trừ:\nIV (5 – 1) và IX (10 – 1).
3517	Mọi số hàng chục trừ 40 và 90 đều dựng bằng cách cộng X và L:\nX, XX, XXX, L, LX, LXX, LXXX.\nRiêng 40 và 90 thì dựng bằng phép trừ:\nXL (bớt 10 khỏi 50) và XC (bớt 10 khỏi 100).
3518	Mọi số hàng trăm trừ 400 và 900 đều dựng bằng cách cộng C và D:\nC, CC, CCC, D, DC, DCC, DCCC.\nRiêng 400 và 900 thì dựng bằng phép trừ:\nCD (bớt 100 khỏi 500) và CM (bớt 100 khỏi 1000).
3519	Hàng nghìn dựng bằng cách cộng M: M, MM, MMM.\nLưu ý là không được ghép quá ba ký hiệu giống nhau. Hệ quả đầu tiên của luật này là không thể chỉ dùng phép cộng để dựng mọi số hàng đơn vị, hàng chục hay hàng trăm, mà phải dùng cả phép trừ. Mặt khác, nó khiến số La Mã lớn nhất chỉ tới 3999 (MMMCMXCIX).
3520	Giờ con đã biết luật rồi, con đọc và viết được số La Mã.
3521	Số La Mã: %1
3522	Số Ả Rập: %1
3527	Cân thăng bằng tới %1.
3528	Đặt quả cân lên đĩa bên trái cho cân thăng bằng.
3529	Cẩn thận nhé, con đặt được quả cân lên cả hai đĩa cân.
3530	Giờ con phải đoán khối lượng của món quà.
3531	Nhập khối lượng của món quà: %1
3532	Cân thăng bằng tới 20.
3533	Cân thăng bằng tới 50.
3534	Cân thăng bằng tới 100.
3539	Cân thăng bằng tới 5 gam.
3540	%1 g
3541	Ký hiệu "g" ở cuối một số nghĩa là gam.
3542	Cẩn thận nhé, con đặt được quả cân lên cả hai đĩa cân.
3543	Nhập khối lượng của món quà theo gam: %1
3544	Cân thăng bằng tới 10 gam.
3545	Ký hiệu "g" ở cuối một số nghĩa là gam. \n Đặt quả cân lên đĩa bên trái cho cân thăng bằng.
3546	Nhập khối lượng của món quà theo gam: %1
3547	Cân thăng bằng tới 20 gam.
3548	Cân thăng bằng tới 10 ki-lô-gam.
3549	%1 kg
